OPeNDAP on-premises URLs
C1643809696-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_L2_MODIS_Aqua/2002/185/CLDPROP_L2_MODIS_Aqua.A2002185.0000.011.2021144223344.nc.html
C1655784008-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_D3_MODIS_Aqua/2002/185/CLDPROP_D3_MODIS_Aqua.A2002185.011.2021147213457.nc.html
C1655783889-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5111/CLDPROP_M3_MODIS_Aqua/2002/182/CLDPROP_M3_MODIS_Aqua.A2002182.011.2021148164759.nc.html
C1443536017-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MYD06_L2/2002/185/MYD06_L2.A2002185.0000.061.2018003215042.hdf.html
C2859238768-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/5019/XAERDT_L2_MODIS_Aqua/2019/001/XAERDT_L2_MODIS_Aqua.A2019001.0025.001.2023248114901.nc.html
C1379841358-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MYD03/2002/184/MYD03.A2002184.2355.061.2017363141202.hdf.html
C1443544285-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MYD07_L2/2002/185/MYD07_L2.A2002185.0000.061.2017363141927.hdf.html
C1443531357-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MYD05_L2/2002/185/MYD05_L2.A2002185.0000.061.2018003214404.hdf.html
C1444171490-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MODCSR_B/2000/055/MODCSR_B.A2000055.061.2017205151617.hdf.html
C1443533440-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD04_L2/2000/055/MOD04_L2.A2000055.0005.061.2017205182825.hdf.html
C1443420430-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD04_3K/2000/055/MOD04_3K.A2000055.0005.061.2017205182659.hdf.html
C1443754702-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MOD08_E3/2000/049/MOD08_E3.A2000049.061.2017276183210.hdf.html
C1443727145-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MOD08_D3/2000/055/MOD08_D3.A2000055.061.2017276160246.hdf.html
C1443766359-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MOD08_M3/2000/032/MOD08_M3.A2000032.061.2017276183309.hdf.html
C1444190741-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/allData/61/MODATML2/2000/055/MODATML2.A2000055.0000.061.2017272125824.hdf.html
C1231597226-LAADS, https://ladsweb.modaps.eosdis.nasa.gov/opendap/RemoteResources/laads/allData/61/MOD09/2000/055/MOD09.A2000055.0005.061.2020037150809.hdf.html
